,MovieID,Rating,Title,Genres
2013,2398,3.960526315789474,Miracle on 34th Street (1947),Drama
664,778,3.9600532623169107,Trainspotting (1996),Drama
2723,3182,3.9596774193548385,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
3172,3728,3.9594594594594597,One False Move (1991),Thriller
2530,2970,3.9591836734693877,Fitzcarraldo (1982),Adventure|Drama
39,41,3.958677685950413,Richard III (1995),Drama|War
2811,3306,3.9583333333333335,The Circus (1928),Comedy
1183,1411,3.9581151832460733,Hamlet (1996),Drama
976,1185,3.958057395143488,My Left Foot (1989),Drama
34,36,3.9579741379310347,Dead Man Walking (1995),Drama
2498,2932,3.957627118644068,Days of Heaven (1978),Drama
2646,3096,3.956989247311828,My Man Godfrey (1957),Comedy
1470,1788,3.956043956043956,Men With Guns (1997),Action|Drama
1646,1997,3.9559322033898305,The Exorcist (1973),Horror
1305,1571,3.9555555555555557,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
2166,2565,3.954301075268817,The King and I (1956),Musical
1053,1265,3.953028972783143,Groundhog Day (1993),Comedy|Romance
2737,3201,3.9526462395543174,Five Easy Pieces (1970),Drama
776,932,3.9523809523809526,An Affair to Remember (1957),Romance
2693,3148,3.952180028129395,The Cider House Rules (1999),Drama
2189,2594,3.9516129032258065,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
2420,2848,3.951219512195122,Othello (1952),Drama
979,1188,3.951183431952663,Strictly Ballroom (1992),Comedy|Romance
1468,1784,3.9501404494382024,As Good As It Gets (1997),Comedy|Drama
3285,3851,3.95,I'm the One That I Want (2000),Comedy
3088,3637,3.95,Vagabond (Sans toit ni loi) (1985),Drama
2819,3317,3.9495967741935485,Wonder Boys (2000),Comedy|Drama
2681,3135,3.948717948717949,The Great Santini (1979),Drama
2865,3379,3.9473684210526314,On the Beach (1959),Drama
2120,2512,3.9473684210526314,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
204,223,3.946883852691218,Clerks (1994),Comedy
957,1161,3.9468085106382977,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
31,32,3.945731303772336,Twelve Monkeys (1995),Drama|Sci-Fi
1845,2202,3.943661971830986,Lifeboat (1944),Drama|Thriller|War
1603,1954,3.9433126660761735,Rocky (1976),Action|Drama
1940,2323,3.942857142857143,The Cruise (1998),Documentary
889,1060,3.94147582697201,Swingers (1996),Comedy|Drama
2895,3416,3.9411764705882355,"Trial, The (Le Procès) (1963)",Drama
2442,2871,3.9410150891632374,Deliverance (1972),Adventure|Thriller
3062,3606,3.940828402366864,On the Town (1949),Musical
820,978,3.94,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
1010,1220,3.9395973154362416,The Blues Brothers (1980),Action|Comedy|Musical
1499,1834,3.9391480730223125,The Spanish Prisoner (1997),Drama|Thriller
2933,3456,3.9384615384615387,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
968,1176,3.937984496124031,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama
3126,3680,3.9361702127659575,The Decline of Western Civilization Part II: The Metal Years (1988),Documentary
1062,1274,3.933628318584071,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
606,681,3.933333333333333,Clean Slate (Coup de Torchon) (1981),Crime
38,40,3.933333333333333,"Cry, the Beloved Country (1995)",Drama
1828,2183,3.9329608938547485,The Man Who Knew Too Much (1956),Thriller
244,265,3.9326424870466323,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
869,1035,3.931972789115646,The Sound of Music (1965),Musical
393,428,3.931558935361217,A Bronx Tale (1993),Drama
1892,2268,3.93119698397738,A Few Good Men (1992),Crime|Drama
951,1150,3.930379746835443,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
2193,2599,3.9303547963206307,Election (1999),Comedy
3017,3551,3.93,Marathon Man (1976),Thriller
1718,2071,3.9298245614035086,And the Band Played On (1993),Drama
2955,3481,3.928623452294246,High Fidelity (2000),Comedy
517,555,3.9285714285714284,True Romance (1993),Action|Crime|Romance
2400,2824,3.9285714285714284,On the Ropes (1999),Documentary
692,824,3.9285714285714284,Kaspar Hauser (1993),Drama
896,1069,3.9272727272727272,"Murder, My Sweet (1944)",Film-Noir|Thriller
2855,3364,3.9271523178807946,The Asphalt Jungle (1950),Crime|Film-Noir
2389,2810,3.926829268292683,Perfect Blue (1997),Animation|Mystery
3340,3916,3.9244851258581237,Remember the Titans (2000),Drama
751,907,3.9238095238095236,The Gay Divorcee (1934),Comedy|Musical|Romance
91,96,3.923076923076923,In the Bleak Midwinter (1995),Comedy
923,1103,3.9228855721393034,Rebel Without a Cause (1955),Drama
3009,3543,3.9225268176400476,Diner (1982),Comedy|Drama
1124,1344,3.9224376731301938,Cape Fear (1962),Film-Noir|Thriller
1045,1257,3.9216101694915255,Better Off Dead... (1985),Comedy
2576,3019,3.920673076923077,Drugstore Cowboy (1989),Crime|Drama
2929,3451,3.92,Guess Who's Coming to Dinner (1967),Comedy|Drama
1923,2303,3.92,Nashville (1975),Drama|Musical
2713,3171,3.92,Room at the Top (1959),Drama
2851,3360,3.91864406779661,Hoosiers (1986),Drama
479,515,3.917777777777778,The Remains of the Day (1993),Drama
159,176,3.9170731707317072,Living in Oblivion (1995),Comedy
3127,3681,3.916923076923077,For a Few Dollars More (1965),Western
266,290,3.9166666666666665,Once Were Warriors (1994),Crime|Drama
3114,3668,3.9157303370786516,Romeo and Juliet (1968),Drama|Romance
544,590,3.9152308752584424,Dances with Wolves (1990),Adventure|Drama|Western
817,973,3.9146341463414633,Meet John Doe (1941),Drama
2560,3002,3.914285714285714,My Best Fiend (Mein liebster Feind) (1999),Documentary
1352,1625,3.9138321995464853,The Game (1997),Mystery|Thriller
274,298,3.9130434782608696,Pushing Hands (1992),Comedy
775,931,3.912621359223301,Spellbound (1945),Mystery|Romance|Thriller
2251,2664,3.912420382165605,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
2529,2969,3.912087912087912,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
1120,1340,3.912037037037037,Bride of Frankenstein (1935),Horror
1090,1302,3.9114583333333335,Field of Dreams (1989),Drama
2201,2611,3.910958904109589,The Winslow Boy (1998),Drama
1587,1938,3.9098360655737703,The Lost Weekend (1945),Drama
2491,2924,3.9097744360902253,Drunken Master (Zui quan) (1979),Action|Comedy
3271,3836,3.9093333333333335,Kelly's Heroes (1970),Action|Comedy|War
1534,1879,3.909090909090909,The Hanging Garden (1997),Drama
1442,1743,3.909090909090909,Arguing the World (1996),Documentary
2419,2847,3.909090909090909,Only Angels Have Wings (1939),Drama
746,902,3.908284023668639,Breakfast at Tiffany's (1961),Drama|Romance
958,1162,3.90625,The Ruling Class (1972),Comedy
2297,2716,3.9055479138010085,Ghostbusters (1984),Comedy|Horror
1717,2070,3.9053030303030303,Tender Mercies (1983),Drama
1070,1282,3.904559915164369,Fantasia (1940),Animation|Children's|Musical
1573,1923,3.9044493070751276,There's Something About Mary (1998),Comedy
2763,3246,3.903157894736842,Malcolm X (1992),Drama
1936,2318,3.903125,Happiness (1998),Comedy
3011,3545,3.9029345372460496,Cabaret (1972),Musical|War
2080,2467,3.9012345679012346,The Name of the Rose (1986),Mystery
439,475,3.9006410256410255,In the Name of the Father (1993),Drama
1184,1412,3.9,Some Mother's Son (1996),Drama
3375,3951,3.9,Two Family House (2000),Drama
3033,3570,3.9,The Last September (1999),Drama
2149,2542,3.8976,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
573,628,3.8969072164948453,Primal Fear (1996),Drama|Thriller
2247,2660,3.8962962962962964,The Thing From Another World (1951),Sci-Fi
1821,2176,3.8952879581151834,Rope (1948),Thriller
2325,2745,3.8951965065502185,The Mission (1986),Drama
2486,2919,3.895140664961637,Year of Living Dangerously (1982),Drama|Romance
472,508,3.894830659536542,Philadelphia (1993),Drama
862,1028,3.894164193867458,Mary Poppins (1964),Children's|Comedy|Musical
765,921,3.8940397350993377,My Favorite Year (1982),Comedy
2704,3160,3.8939802336028753,Magnolia (1999),Drama
294,319,3.8937728937728937,Shallow Grave (1994),Thriller
2620,3067,3.8923512747875355,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
32,34,3.8914905768132497,Babe (1995),Children's|Comedy|Drama
2208,2618,3.891304347826087,The Castle (1997),Comedy
1589,1940,3.89010989010989,Gentleman's Agreement (1947),Drama
2435,2863,3.88996138996139,A Hard Day's Night (1964),Comedy|Musical
2513,2948,3.8897535667963683,From Russia with Love (1963),Action
3123,3677,3.888888888888889,Baraka (1992),Documentary
624,714,3.888888888888889,Dead Man (1995),Western
1575,1925,3.888888888888889,Wings (1927),Drama|Romance|War
1906,2285,3.888888888888889,If.... (1968),Drama
688,811,3.888888888888889,"Bewegte Mann, Der (1994)",Comedy
1649,2000,3.8869084204056548,Lethal Weapon (1987),Action|Comedy|Crime|Drama
548,595,3.8858490566037736,Beauty and the Beast (1991),Animation|Children's|Musical
917,1095,3.8844133099824867,Glengarry Glen Ross (1992),Drama
1065,1277,3.884297520661157,Cyrano de Bergerac (1990),Action|Drama|Romance
2488,2921,3.8832807570977916,High Plains Drifter (1972),Western
1715,2068,3.8828125,Fanny and Alexander (1982),Drama
2632,3079,3.882758620689655,Mansfield Park (1999),Drama
1114,1333,3.882673942701228,The Birds (1963),Horror
2903,3424,3.880921895006402,Do the Right Thing (1989),Comedy|Drama
1150,1374,3.880524861878453,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
702,838,3.8802395209580838,Emma (1996),Comedy|Drama|Romance
2615,3061,3.88,Holiday Inn (1942),Comedy|Musical
1617,1968,3.8797920727745288,The Breakfast Club (1985),Comedy|Drama
3193,3751,3.8796087283671934,Chicken Run (2000),Animation|Children's|Comedy
1974,2359,3.879089615931721,Waking Ned Devine (1998),Comedy
5,6,3.8787234042553194,Heat (1995),Action|Crime|Thriller
2200,2610,3.8780487804878048,Three Seasons (1999),Drama
3292,3859,3.8780487804878048,The Eyes of Tammy Faye (2000),Documentary
1585,1936,3.8780487804878048,Mrs. Miniver (1942),Drama|War
2991,3521,3.877659574468085,Mystery Train (1989),Comedy|Crime|Drama
1543,1889,3.877551020408163,Insomnia (1997),Thriller
1611,1962,3.8773006134969323,Driving Miss Daisy (1989),Drama
78,82,3.8764044943820224,Antonia's Line (Antonia) (1995),Drama
1364,1643,3.8754716981132074,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1278,1533,3.875,"Promise, The (La Promesse) (1996)",Drama
3330,3905,3.875,The Specials (2000),Comedy
2887,3405,3.875,A Night to Remember (1958),Action|Drama
1968,2352,3.8747016706443915,The Big Chill (1983),Comedy|Drama
2514,2949,3.874613003095975,Dr. No (1962),Action
515,553,3.8734177215189876,Tombstone (1993),Western
2976,3505,3.8732394366197185,No Way Out (1987),Thriller
1362,1641,3.872393661384487,The Full Monty (1997),Comedy
242,262,3.872093023255814,A Little Princess (1995),Children's|Drama
2416,2843,3.869565217391304,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
96,101,3.869565217391304,Bottle Rocket (1996),Comedy
115,123,3.869565217391304,Chungking Express (1994),Drama|Mystery|Romance
2119,2511,3.8658536585365852,The Long Goodbye (1973),Crime
227,247,3.8658280922431865,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
2310,2729,3.8656716417910446,Lolita (1962),Drama
2621,3068,3.865435356200528,The Verdict (1982),Drama
2889,3408,3.863878326996198,Erin Brockovich (2000),Drama
1017,1227,3.863070539419087,Once Upon a Time in America (1984),Crime|Drama|Thriller
1506,1844,3.8620689655172415,Live Flesh (1997),Drama
738,892,3.861842105263158,Twelfth Night (1996),Comedy|Drama|Romance
1401,1682,3.861691542288557,The Truman Show (1998),Drama
897,1073,3.8613861386138613,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
338,364,3.8608385370205176,The Lion King (1994),Animation|Children's|Musical
308,334,3.8596491228070176,Vanya on 42nd Street (1994),Drama
2099,2488,3.8588235294117648,Peeping Tom (1960),Drama|Horror|Thriller
1597,1948,3.8585858585858586,Tom Jones (1963),Comedy
2249,2662,3.8584070796460175,The War of the Worlds (1953),Action|Sci-Fi|War
3226,3787,3.857142857142857,Shower (Xizhao) (1999),Comedy
3303,3870,3.857142857142857,Our Town (1940),Drama
528,568,3.857142857142857,Bhaji on the Beach (1993),Comedy|Drama
947,1138,3.857142857142857,Dadetown (1995),Documentary
243,263,3.857142857142857,Ladybird Ladybird (1994),Drama
2276,2693,3.857142857142857,Trekkies (1997),Documentary
2260,2673,3.857142857142857,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
347,373,3.856589147286822,Red Rock West (1992),Thriller
2838,3342,3.8565022421524664,Birdy (1984),Drama|War
2654,3104,3.8562091503267975,Midnight Run (1988),Action|Adventure|Comedy|Crime
2878,3396,3.8561827956989245,The Muppet Movie (1979),Children's|Comedy
2600,3044,3.855917667238422,Dead Again (1991),Mystery|Romance|Thriller
2376,2797,3.8558014755197854,Big (1988),Comedy|Fantasy
2320,2739,3.8555555555555556,The Color Purple (1985),Drama
3190,3746,3.8550724637681157,Butterfly (La Lengua de las Mariposas) (2000),Drama|War
3349,3925,3.8548387096774195,Stranger Than Paradise (1984),Comedy
2179,2580,3.854771784232365,Go (1999),Crime
1971,2355,3.854374633000587,A Bug's Life (1998),Animation|Children's|Comedy
2183,2585,3.8541666666666665,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
1370,1649,3.8518518518518516,"Fast, Cheap & Out of Control (1997)",Documentary
2644,3094,3.8514851485148514,Maurice (1987),Drama|Romance
744,900,3.8513119533527695,An American in Paris (1951),Musical|Romance
1785,2139,3.850948509485095,The Secret of NIMH (1982),Animation|Children's
790,946,3.8509316770186337,To Be or Not to Be (1942),Comedy|Drama|War
696,831,3.85,Stonewall (1995),Drama
289,314,3.85,The Secret of Roan Inish (1994),Drama
2736,3200,3.8488372093023258,The Last Detail (1973),Comedy|Drama
2719,3178,3.848722986247544,The Hurricane (1999),Drama
2788,3271,3.847560975609756,Of Mice and Men (1992),Drama
3018,3552,3.8469493278179936,Caddyshack (1980),Comedy
1063,1275,3.8461538461538463,Highlander (1986),Action|Adventure
3007,3539,3.8461538461538463,The Filth and the Fury (2000),Documentary
547,594,3.8453473132372213,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
1143,1365,3.8448275862068964,Ridicule (1996),Drama
2827,3328,3.843949044585987,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
1784,2138,3.8426229508196723,Watership Down (1978),Animation|Children's|Drama|Fantasy
3045,3585,3.8421052631578947,The Great Locomotive Chase (1956),Adventure|War
2374,2795,3.841530054644809,Vacation (1983),Comedy
311,337,3.8412698412698414,What's Eating Gilbert Grape (1993),Drama
2010,2395,3.8409836065573773,Rushmore (1998),Comedy
972,1180,3.84,Hear My Song (1991),Comedy
3304,3871,3.839344262295082,Shane (1953),Drama|Western
1383,1663,3.8391891891891894,Stripes (1981),Comedy
315,341,3.838709677419355,Double Happiness (1994),Drama
2742,3210,3.8374717832957113,Fast Times at Ridgemont High (1982),Comedy
2852,3361,3.837442922374429,Bull Durham (1988),Comedy
3177,3733,3.837370242214533,The Paper Chase (1973),Drama
900,1078,3.836021505376344,Bananas (1971),Comedy|War
1855,2212,3.8359375,The Man Who Knew Too Much (1934),Thriller
3014,3548,3.835766423357664,Auntie Mame (1958),Comedy|Drama
497,534,3.835664335664336,Shadowlands (1993),Drama|Romance
3305,3872,3.8333333333333335,"Suddenly, Last Summer (1959)",Drama
3075,3622,3.8333333333333335,The Twelve Chairs (1970),Comedy
1299,1564,3.8333333333333335,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
1160,1384,3.8333333333333335,The Substance of Fire (1996),Drama
2802,3292,3.8333333333333335,The Big Combo (1955),Film-Noir
1820,2175,3.8333333333333335,Déjà Vu (1997),Drama|Romance
117,125,3.8333333333333335,Flirting With Disaster (1996),Comedy
618,705,3.8333333333333335,Cosi (1996),Comedy
1776,2130,3.8322368421052633,Atlantic City (1980),Crime|Drama|Romance
2648,3098,3.832116788321168,The Natural (1984),Drama
2614,3060,3.8315412186379927,The Commitments (1991),Comedy|Drama
1865,2238,3.831168831168831,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2289,2708,3.8297872340425534,"Autumn Tale, An (Conte d'automne) (1998)",Romance
1397,1678,3.829113924050633,The Joy Luck Club (1993),Drama
2595,3039,3.828367103694875,Trading Places (1983),Comedy
1930,2312,3.8277945619335347,Children of a Lesser God (1986),Drama
2231,2644,3.827731092436975,Dracula (1931),Horror
76,80,3.826923076923077,"White Balloon, The (Badkonake Sefid ) (1995)",Drama
1049,1261,3.826642335766423,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
3121,3675,3.8265682656826567,White Christmas (1954),Musical
1564,1913,3.8263473053892216,Picnic at Hanging Rock (1975),Drama|Mystery
2894,3415,3.8260869565217392,"Mirror, The (Zerkalo) (1975)",Drama
1439,1734,3.825870646766169,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
2970,3499,3.82579185520362,Misery (1990),Horror
438,474,3.825102880658436,In the Line of Fire (1993),Action|Thriller
2056,2442,3.825,Hilary and Jackie (1998),Drama
1134,1354,3.8239700374531833,Breaking the Waves (1996),Drama
722,866,3.8234265734265733,Bound (1996),Crime|Drama|Romance|Thriller
2531,2971,3.823343848580442,All That Jazz (1979),Musical
1783,2137,3.8229376257545273,Charlotte's Web (1973),Animation|Children's
1446,1748,3.822654462242563,Dark City (1998),Film-Noir|Sci-Fi|Thriller
501,538,3.8222222222222224,Six Degrees of Separation (1993),Drama
2337,2757,3.8222222222222224,Frances (1982),Drama
880,1050,3.8219178082191783,Looking for Richard (1996),Documentary|Drama
511,549,3.821656050955414,Thirty-Two Short Films About Glenn Gould (1993),Documentary
2112,2502,3.8211009174311927,Office Space (1999),Comedy|Romance
3232,3793,3.8206485771012573,X-Men (2000),Action|Sci-Fi
1847,2204,3.8202247191011236,Saboteur (1942),Thriller
3334,3910,3.82,Dancer in the Dark (2000),Drama|Musical
1806,2160,3.818820224719101,Rosemary's Baby (1968),Horror|Thriller
2622,3069,3.8181818181818183,The Effect of Gamma Rays on Man-in-the-Moon Marigolds (1972),Drama
498,535,3.8172757475083055,Short Cuts (1993),Drama
69,73,3.8169642857142856,"Misérables, Les (1995)",Drama|Musical
1289,1546,3.816326530612245,Schizopolis (1996),Comedy
1725,2078,3.816265060240964,The Jungle Book (1967),Animation|Children's|Comedy|Musical
